"row","year","date","displayDate","datePrecision","certainty","title","summary","people","places","tags","view","works","crossReferences","sourceBook","sourceChapter","sourceLine","sourcePath","additionalSources","additionalSourcesJson","dataFile","id","eventJson"
"29376","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋建议七十六岁听众若台湾不能发展就全家逃到美国","李敖回答七十六岁听众时说，可以用吴璋炯的办法，如果台湾不能发展，全家逃到美国；他自己本可成为美国公民却留下来，因为总要有人照亮自己的方向。","李敖、吴璋炯","台北、美国","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、美国、逃离台湾、吴璋炯、人生建议","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","256","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-advises-old-audience-to-escape-to-america-if-taiwan-cannot-develop","{""id"":""li-ao-yanjiangji-054-advises-old-audience-to-escape-to-america-if-taiwan-cannot-develop"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋建议七十六岁听众若台湾不能发展就全家逃到美国"",""summary"":""李敖回答七十六岁听众时说，可以用吴璋炯的办法，如果台湾不能发展，全家逃到美国；他自己本可成为美国公民却留下来，因为总要有人照亮自己的方向。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""美国"",""逃离台湾"",""吴璋炯"",""人生建议""],""people"":[""李敖"",""吴璋炯""],""places"":[""台北"",""美国""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":256,""lines"":[256,258]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29377","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说《李敖有话说》七百多集影响大陆一代人","李敖说他在凤凰卫视做了七百多集《李敖有话说》，并借节目影响大陆一代人。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、李敖有话说、凤凰卫视、大陆影响","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲、李敖有话说","","李敖演讲集","054.20170121李敖飞页书屋演讲","89","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-youhuashuo-episodes-influenced-a-mainland-generation","{""id"":""li-ao-yanjiangji-054-says-youhuashuo-episodes-influenced-a-mainland-generation"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说《李敖有话说》七百多集影响大陆一代人"",""summary"":""李敖说他在凤凰卫视做了七百多集《李敖有话说》，并借节目影响大陆一代人。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""李敖有话说"",""凤凰卫视"",""大陆影响""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲"",""李敖有话说""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":89,""lines"":[89,91]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29378","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说大陆不能出他的书只有微博和网站能转弯","李敖说他的书现在在大陆不能出版，只能靠微博转弯；网络替代书籍，也统一了思想和谣言传播。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、大陆出版、微博、网站、网络、禁书","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","93","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-mainland-books-are-blocked-and-weibo-web-replaced-books","{""id"":""li-ao-yanjiangji-054-says-mainland-books-are-blocked-and-weibo-web-replaced-books"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说大陆不能出他的书只有微博和网站能转弯"",""summary"":""李敖说他的书现在在大陆不能出版，只能靠微博转弯；网络替代书籍，也统一了思想和谣言传播。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""大陆出版"",""微博"",""网站"",""网络"",""禁书""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":93,""lines"":[93,95]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29379","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说大陆机场待他如国宾而台湾不是主人","李敖谈盗版和假书后说，美国像老板要台湾付钱，台湾不是主人、大陆只是客人；他在中华人民共和国机场曾被当作国宾接待，但大陆也看出他软硬不吃。","李敖","台北、美国、台湾、中国大陆","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、大陆接待、台湾、美国、盗版、国宾","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","99","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-compares-mainland-state-guest-treatment-with-taiwan-not-master","{""id"":""li-ao-yanjiangji-054-compares-mainland-state-guest-treatment-with-taiwan-not-master"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说大陆机场待他如国宾而台湾不是主人"",""summary"":""李敖谈盗版和假书后说，美国像老板要台湾付钱，台湾不是主人、大陆只是客人；他在中华人民共和国机场曾被当作国宾接待，但大陆也看出他软硬不吃。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""大陆接待"",""台湾"",""美国"",""盗版"",""国宾""],""people"":[""李敖""],""places"":[""台北"",""美国"",""台湾"",""中国大陆""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":99,""lines"":[99,101]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29380","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说不台独就不会统一且中华民国已死","李敖说只要没有台独，大陆不会急着统一，毛泽东、邓小平都可以等很久；同时中华民国已经死去，台湾剩下少数小邦交国和不可能完成的潜舰梦。","李敖、毛泽东、邓小平、蒋介石","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、台湾前途、台独、统一、中华民国、潜舰","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","li-ao-yanjiangji-050-says-ideal-china-taiwan-relation-has-no-taiwan-problem、li-ao-yanjiangji-045-recalls-prison-toilet-reading-chiang-and-roc-demise","李敖演讲集","054.20170121李敖飞页书屋演讲","109","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-no-unification-if-no-taiwan-independence-and-roc-is-dead","{""id"":""li-ao-yanjiangji-054-says-no-unification-if-no-taiwan-independence-and-roc-is-dead"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说不台独就不会统一且中华民国已死"",""summary"":""李敖说只要没有台独，大陆不会急着统一，毛泽东、邓小平都可以等很久；同时中华民国已经死去，台湾剩下少数小邦交国和不可能完成的潜舰梦。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""台湾前途"",""台独"",""统一"",""中华民国"",""潜舰""],""people"":[""李敖"",""毛泽东"",""邓小平"",""蒋介石""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":109,""lines"":[109,111,113,115,117]},""crossReferences"":[""li-ao-yanjiangji-050-says-ideal-china-taiwan-relation-has-no-taiwan-problem"",""li-ao-yanjiangji-045-recalls-prison-toilet-reading-chiang-and-roc-demise""],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29381","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说仍要印纸本《李敖大全集》并做纸书最后一人","李敖承认纸本百科全书已经停止，却仍要印《李敖大全集》，从四十册冲到一百册，并自称可能是纸书的最后一个人。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、李敖大全集、纸本书、出版、百科全书","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲、李敖大全集","","李敖演讲集","054.20170121李敖飞页书屋演讲","27","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-insists-on-paper-complete-works-and-calls-himself-last-paper-book-man","{""id"":""li-ao-yanjiangji-054-insists-on-paper-complete-works-and-calls-himself-last-paper-book-man"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说仍要印纸本《李敖大全集》并做纸书最后一人"",""summary"":""李敖承认纸本百科全书已经停止，却仍要印《李敖大全集》，从四十册冲到一百册，并自称可能是纸书的最后一个人。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""李敖大全集"",""纸本书"",""出版"",""百科全书""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲"",""李敖大全集""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":27,""lines"":[27]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29382","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说台语闽南语没有可承载世界文学的文字系统","李敖与林衡哲争论台湾音乐文学时说，台语和闽南语没有成熟文字系统，不能等两千年出司马迁或三百年出《红楼梦》，用地方语言和英文竞争是浪费。","李敖、林衡哲、司马迁","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、台语、闽南语、台湾文学、文字系统、英文","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲、红楼梦","","李敖演讲集","054.20170121李敖飞页书屋演讲","150","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-taiwanese-and-minnan-lack-writing-system-for-world-literature","{""id"":""li-ao-yanjiangji-054-says-taiwanese-and-minnan-lack-writing-system-for-world-literature"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说台语闽南语没有可承载世界文学的文字系统"",""summary"":""李敖与林衡哲争论台湾音乐文学时说，台语和闽南语没有成熟文字系统，不能等两千年出司马迁或三百年出《红楼梦》，用地方语言和英文竞争是浪费。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""台语"",""闽南语"",""台湾文学"",""文字系统"",""英文""],""people"":[""李敖"",""林衡哲"",""司马迁""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲"",""红楼梦""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":150,""lines"":[150,152,154,156,158,160,162,164,166,168]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29383","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说台湾太小政府太大且蒋介石曾想省制安排","李敖说台湾地方太小而政府太大，蒋介石一九五〇年秘密谈话曾想把台湾做成省制安排；他又提到李远哲被找回做原子弹，后来却毁了教育改革。","李敖、蒋介石、李远哲","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、台湾、政府太大、蒋介石、李远哲、教育改革","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","177","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-taiwan-is-tiny-with-government-too-big-and-chiang-wanted-provincial-setup","{""id"":""li-ao-yanjiangji-054-says-taiwan-is-tiny-with-government-too-big-and-chiang-wanted-provincial-setup"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说台湾太小政府太大且蒋介石曾想省制安排"",""summary"":""李敖说台湾地方太小而政府太大，蒋介石一九五〇年秘密谈话曾想把台湾做成省制安排；他又提到李远哲被找回做原子弹，后来却毁了教育改革。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""台湾"",""政府太大"",""蒋介石"",""李远哲"",""教育改革""],""people"":[""李敖"",""蒋介石"",""李远哲""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":177,""lines"":[177,179]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29384","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说台湾买武器没有未来而《台湾关系法》只会严重关切","李敖说台湾没有未来，只会买武器被美国卖；《台湾关系法》不会真正保护台湾，只会表达严重关切。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、台湾前途、军购、台湾关系法、美国","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲、台湾关系法","li-ao-yanjiangji-044-says-tra-provides-not-sells-weapons-and-us-will-not-rescue-taiwan","李敖演讲集","054.20170121李敖飞页书屋演讲","105","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-taiwan-has-no-future-and-tra-only-serious-concern","{""id"":""li-ao-yanjiangji-054-says-taiwan-has-no-future-and-tra-only-serious-concern"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说台湾买武器没有未来而《台湾关系法》只会严重关切"",""summary"":""李敖说台湾没有未来，只会买武器被美国卖；《台湾关系法》不会真正保护台湾，只会表达严重关切。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""台湾前途"",""军购"",""台湾关系法"",""美国""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲"",""台湾关系法""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":105,""lines"":[105,107]},""crossReferences"":[""li-ao-yanjiangji-044-says-tra-provides-not-sells-weapons-and-us-will-not-rescue-taiwan""],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29385","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说台湾若真好早该出世界级人物而手机耗尽青年原创力","李敖说台湾若真有条件，世界级人物早该出现，出国后成名的人不算本土结果；他又说手机耗尽年轻人的时间、精力、注意力和原创性。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、台湾人才、世界级人物、手机、原创性、青年","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","268","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-no-world-class-taiwan-person-has-appeared-and-phones-kill-originality","{""id"":""li-ao-yanjiangji-054-says-no-world-class-taiwan-person-has-appeared-and-phones-kill-originality"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说台湾若真好早该出世界级人物而手机耗尽青年原创力"",""summary"":""李敖说台湾若真有条件，世界级人物早该出现，出国后成名的人不算本土结果；他又说手机耗尽年轻人的时间、精力、注意力和原创性。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""台湾人才"",""世界级人物"",""手机"",""原创性"",""青年""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":268,""lines"":[268,270,272,274,276,278,280,282,284]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29386","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说死后捐遗体给台大医院且并不忧伤","李敖说自己大约三年后会死，遗体捐给台大医院，并不因此忧伤；蔡同荣已死，石齐平也不能如常，他以同辈衰老对照自己。","李敖、蔡同荣、石齐平","台北、台大医院","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、遗体捐赠、台大医院、晚年、蔡同荣、石齐平","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","li-ao-yanjiangji-041-repeats-body-donation-to-ntu-without-epitaph","李敖演讲集","054.20170121李敖飞页书屋演讲","55","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-donates-body-to-ntu-hospital-without-melancholy","{""id"":""li-ao-yanjiangji-054-donates-body-to-ntu-hospital-without-melancholy"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说死后捐遗体给台大医院且并不忧伤"",""summary"":""李敖说自己大约三年后会死，遗体捐给台大医院，并不因此忧伤；蔡同荣已死，石齐平也不能如常，他以同辈衰老对照自己。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""遗体捐赠"",""台大医院"",""晚年"",""蔡同荣"",""石齐平""],""people"":[""李敖"",""蔡同荣"",""石齐平""],""places"":[""台北"",""台大医院""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":55,""lines"":[55]},""crossReferences"":[""li-ao-yanjiangji-041-repeats-body-donation-to-ntu-without-epitaph""],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29387","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说网红与网络传播会统一思想却不能制造原创","李敖回应林衡哲仍做出版时说那还是沈登恩式想法；网络和网红不一定好，网络容易统一思想，却不会制造贝多芬式原创。","李敖、林衡哲、沈登恩、贝多芬","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、出版、网络、网红、原创性、贝多芬","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","191","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-net-celebrity-and-web-unify-thought-but-do-not-create-originality","{""id"":""li-ao-yanjiangji-054-says-net-celebrity-and-web-unify-thought-but-do-not-create-originality"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说网红与网络传播会统一思想却不能制造原创"",""summary"":""李敖回应林衡哲仍做出版时说那还是沈登恩式想法；网络和网红不一定好，网络容易统一思想，却不会制造贝多芬式原创。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""出版"",""网络"",""网红"",""原创性"",""贝多芬""],""people"":[""李敖"",""林衡哲"",""沈登恩"",""贝多芬""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":191,""lines"":[191,193,195]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29388","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说自己不会台语也可做台湾王并最恨国民党","李敖回答大陆是否能出他的书时说，他是统派却因台独案坐牢，台湾没有真正台独；他又说自己不会台语也可以做台湾王，最恨国民党，因为青春被它浪费。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、统派、台独案、国民党、青春、台湾王","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","71","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-he-can-be-taiwan-king-while-hating-kmt-most","{""id"":""li-ao-yanjiangji-054-says-he-can-be-taiwan-king-while-hating-kmt-most"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说自己不会台语也可做台湾王并最恨国民党"",""summary"":""李敖回答大陆是否能出他的书时说，他是统派却因台独案坐牢，台湾没有真正台独；他又说自己不会台语也可以做台湾王，最恨国民党，因为青春被它浪费。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""统派"",""台独案"",""国民党"",""青春"",""台湾王""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":71,""lines"":[71,73,75,77]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
"29389","2017","2017-01-21","2017年1月21日","day","confirmed","李敖在飞页书屋说自己仍每天写两三千字记录不服从的独立道路","李敖说自己仍每天写两三千字，既不依附台湾也不依附大陆，而是记录一个不投降的独立方向。","李敖","台北","李敖演讲集、演讲、飞页书屋、文星、晚年演讲、每日写作、独立道路、不服从、晚年写作","演讲线、公共事件线","李敖演讲集、054.20170121李敖飞页书屋演讲","","李敖演讲集","054.20170121李敖飞页书屋演讲","264","《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt","","[]","data/timeline-events-li-ao-yanjiangji.json","li-ao-yanjiangji-054-says-he-still-writes-daily-and-records-an-independent-path","{""id"":""li-ao-yanjiangji-054-says-he-still-writes-daily-and-records-an-independent-path"",""date"":""2017-01-21"",""displayDate"":""2017年1月21日"",""datePrecision"":""day"",""title"":""李敖在飞页书屋说自己仍每天写两三千字记录不服从的独立道路"",""summary"":""李敖说自己仍每天写两三千字，既不依附台湾也不依附大陆，而是记录一个不投降的独立方向。"",""view"":[""演讲线"",""公共事件线""],""tags"":[""李敖演讲集"",""演讲"",""飞页书屋"",""文星"",""晚年演讲"",""每日写作"",""独立道路"",""不服从"",""晚年写作""],""people"":[""李敖""],""places"":[""台北""],""works"":[""李敖演讲集"",""054.20170121李敖飞页书屋演讲""],""certainty"":""confirmed"",""source"":{""book"":""李敖演讲集"",""chapter"":""054.20170121李敖飞页书屋演讲"",""path"":""《大李敖全集5.0》（wjm_tcy版）分章节/010.节目演讲类/011.李敖演讲集/054.20170121李敖飞页书屋演讲.txt"",""line"":264,""lines"":[264]},""crossReferences"":[],""dataFile"":""data/timeline-events-li-ao-yanjiangji.json""}"
